upm,nvivi,nhoga,year,fex,facpob,area,dptorep,ipcm,linea_pobreza_total,linea_pobreza_extrema,vivi_vivienda,vivi_piezas,vivi_dormitorios,vivi_pared,vivi_piso,vivi_techo,vivi_agua_proveedor,vivi_agua_fuente,vivi_agua_proveedor_beber,vivi_agua_fuente_beber,vivi_luz_electrica,vivi_linea_fija,vivi_celular,vivi_banho,vivi_banho_desague,vivi_pieza_cocinar,vivi_combustible,vivi_basura,vivi_vivienda_propiedad,vivi_lote_propiedad,vivi_computadora,vivi_tableta,vivi_internet,vivi_radio,vivi_televisor,vivi_heladera,vivi_cocina_gas,vivi_cocina_elec,vivi_lavarropas,vivi_videoDVD,vivi_termocalefon,vivi_acondicionador_aire,vivi_antena_parabolica,vivi_tv_cable,vivi_horno_microondas,vivi_horno_electrico,vivi_auto_camion,vivi_motocicleta,hh_conyuge_present,hh_tipo_hogar,hh_personal_domestico,hh_miembros_5ymenos,hh_miembros_6a14,hh_miembros_15a64,hh_miembros_65ymas,hh_dependents,hh_youth_dependents,hh_old_dependents,hh_females,hh_males,hh_tekopora,hh_totpers,jefe_female,jefe_edad,jefe_idioma,jefe_aniosestudio,jefe_estado_civil,jefe_seguro_medico,jefe_sabe_leer_escribir,jefe_tipo_empleo,jefe_tiene_trabajo,jefe_quiere_trabajo,jefe_caja_jubilacion1
10204,2,1,2020,106,212,6,6,2834583.3333333335,506201,248461,1,4,2,4,4,4,2,2,2,2,1,6,1,1,3,1,4,1,1,1,6,6,6,1,1,1,1,1,1,6,6,1,6,6,6,1,1,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,43,2,15,1,1,1,1,1,0,1
10204,11,1,2020,103,309,6,6,371055.5555555555,506201,248461,1,2,2,3,4,4,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,1,1,1,6,6,6,6,6,6,6,6,1,1,2,0,0,0,3,0,0,0,0,1,2,0,3,0,52,1,6,1,7,1,4,1,0,6
10204,12,1,2020,126,756,6,6,240268.15277777775,506201,248461,1,2,2,3,4,2,2,2,2,2,1,6,1,1,6,1,1,1,1,3,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,4,0,1,2,3,0,3,3,0,3,3,1,6,0,59,1,6,1,7,1,4,1,0,6
10204,14,1,2020,111,222,6,6,1153895.5,506201,248461,1,2,2,3,1,2,2,1,6,4,1,6,6,1,3,6,1,1,1,1,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,0,4,0,0,1,1,0,1,1,0,2,0,1,2,1,62,1,4,4,7,1,4,1,0,6
10204,19,1,2020,72,144,6,6,750950.694383768,506201,248461,1,3,1,3,4,2,2,2,2,2,1,6,1,1,3,1,1,7,1,1,6,6,6,6,1,1,1,6,1,6,6,1,6,6,6,1,6,6,0,3,0,0,0,1,1,1,0,1,2,0,0,2,1,91,1,3,4,1,4,99,0,0,0
10204,20,1,2020,130,650,6,6,261999.7333333333,506201,248461,1,3,3,3,1,2,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,6,1,1,2,0,1,2,2,0,3,3,0,2,3,1,5,1,32,2,6,1,7,1,99,0,0,0
10204,21,1,2020,92,184,6,6,898333.3333333334,506201,248461,1,3,2,4,4,6,2,2,2,2,1,6,1,1,2,1,2,1,1,1,6,6,6,1,6,1,1,6,1,6,6,6,6,6,6,6,6,6,0,3,0,0,0,1,1,1,0,1,1,1,0,2,1,69,2,0,3,7,2,4,1,0,6
10204,30,1,2020,101,101,6,6,643675.4166666666,506201,248461,1,2,2,3,1,2,2,2,2,2,1,6,1,1,7,1,1,4,1,1,6,6,6,1,6,1,6,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,63,1,2,4,7,2,99,0,0,0
10204,38,1,2020,138,690,6,6,255916.6666666667,506201,248461,1,2,2,3,4,4,2,1,2,1,1,6,1,1,7,1,1,1,1,1,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,0,3,0,1,2,2,0,3,3,0,3,2,1,5,1,40,2,5,3,7,1,4,1,0,6
10204,39,1,2020,141,564,6,6,3892125,506201,248461,1,5,3,3,5,4,2,2,2,2,1,6,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,1,1,1,6,1,2,0,1,1,2,0,2,2,0,2,2,0,4,0,37,4,6,1,7,1,4,1,0,6
10223,13,1,2020,113,339,6,6,1816066.5800177415,506201,248461,1,4,2,4,4,4,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,1,1,1,1,6,1,6,6,6,6,6,1,6,6,1,1,2,0,0,0,1,2,2,0,2,1,2,0,3,0,75,1,4,1,7,1,4,1,0,6
10223,21,1,2020,163,652,6,6,725809.357142856,506201,248461,1,3,2,3,4,4,2,2,2,2,1,6,1,1,7,1,1,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,0,3,0,0,3,1,0,3,3,0,2,2,1,4,1,38,1,6,1,7,1,4,1,0,6
10223,23,1,2020,131,524,6,6,837268.3668831155,506201,248461,1,2,2,3,1,2,2,5,2,8,1,6,1,1,5,1,1,1,1,1,6,6,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,2,0,0,1,3,0,1,1,0,3,1,1,4,0,43,1,6,2,7,1,2,1,0,6
10223,24,1,2020,143,572,6,6,489012.17532467446,506201,248461,1,4,4,3,1,2,2,5,2,5,1,6,1,1,7,1,1,1,1,1,6,6,6,6,1,1,1,1,1,6,6,6,6,6,6,1,6,1,1,4,0,1,0,3,0,1,1,0,2,2,0,4,1,64,2,4,1,7,1,5,1,0,6
10223,25,1,2020,154,1232,6,6,829692.3206168816,506201,248461,1,4,3,4,3,1,6,2,6,2,1,6,1,1,6,1,1,1,6,NA,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,1,6,1,0,5,0,1,1,5,1,3,2,1,3,5,1,8,1,66,1,2,4,7,2,5,1,0,6
10223,26,1,2020,145,870,6,6,1198471.6341951478,506201,248461,1,2,2,3,1,1,7,4,7,4,1,6,1,1,7,1,1,1,1,1,6,6,6,1,6,1,6,6,1,6,6,6,6,6,6,6,6,1,1,4,0,0,0,6,0,0,0,0,3,3,1,6,0,49,1,0,1,7,2,2,1,0,6
10223,27,1,2020,144,576,6,6,322239.69155844103,506201,248461,1,2,2,3,1,2,8,7,9,8,1,6,1,1,7,1,1,4,1,7,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,2,0,0,0,4,0,0,0,0,1,3,1,4,0,48,1,6,2,7,1,4,1,0,6
10223,29,1,2020,173,692,6,6,18769148.741883084,506201,248461,1,5,2,4,4,4,2,2,2,2,1,6,1,1,2,1,1,4,1,1,6,6,6,6,1,1,1,6,1,6,6,6,6,1,1,1,1,1,1,2,0,1,1,2,0,2,2,0,2,2,0,4,0,53,3,12,2,7,1,3,1,0,6
10273,14,1,2020,110,330,6,6,1785655.8395872442,506201,248461,1,2,2,4,5,1,6,2,6,2,1,6,1,1,2,1,2,4,1,1,6,6,6,1,1,1,1,1,1,6,6,1,6,1,1,1,6,1,1,2,0,0,0,3,0,0,0,0,1,2,0,3,0,62,4,4,1,7,1,3,1,0,6
10273,15,1,2020,122,854,6,6,156231.8738273923,506201,248461,1,4,3,3,4,4,8,1,8,1,1,6,1,1,3,1,1,4,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,1,6,6,6,1,1,2,0,0,2,5,0,2,2,0,5,2,1,7,0,57,1,8,1,7,1,4,1,0,6
10273,18,1,2020,108,108,6,6,1409915.572232647,506201,248461,1,1,1,3,4,2,9,7,13,8,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,59,1,0,5,7,2,4,1,0,6
10273,22,1,2020,104,416,6,6,526206.6135084433,506201,248461,1,2,2,3,4,4,6,1,7,1,1,6,1,1,6,1,1,1,6,NA,6,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,6,1,4,0,0,0,3,1,1,0,1,2,2,1,4,0,65,1,3,1,7,2,4,1,0,6
10273,30,1,2020,133,798,6,6,210432.34631019412,506201,248461,1,4,4,3,1,3,2,1,2,1,1,6,1,1,6,6,1,4,1,1,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,1,4,0,1,1,3,1,3,2,1,3,3,0,6,1,63,1,1,1,7,2,4,1,0,6
10273,31,1,2020,131,524,6,6,257661.23358349,506201,248461,1,2,1,3,1,3,2,5,2,5,1,6,1,1,6,1,1,4,1,1,6,6,6,1,6,1,6,6,6,6,6,6,6,6,6,6,6,6,0,3,0,1,1,2,0,2,2,0,3,1,0,4,1,46,1,0,5,7,2,6,1,0,6
10273,34,1,2020,122,488,6,6,2783777.409709197,506201,248461,1,4,3,4,5,1,2,2,2,2,1,6,1,1,2,1,2,5,1,1,1,6,6,1,1,1,1,6,1,6,6,1,6,1,6,1,1,1,1,2,0,0,1,3,0,1,1,0,2,2,0,4,0,42,2,7,1,1,1,3,1,0,6
10273,37,1,2020,116,464,6,6,418191.9265947472,506201,248461,1,2,2,3,4,4,2,2,2,2,1,6,1,1,7,1,4,1,1,1,6,6,6,1,6,1,6,1,6,6,6,6,6,6,6,6,6,1,1,2,0,0,1,3,0,1,1,0,2,2,0,4,0,52,1,3,1,7,2,4,1,0,6
10273,38,1,2020,73,73,6,6,876592.4015009392,506201,248461,1,1,1,3,1,4,2,1,2,1,1,6,1,1,6,1,2,1,1,1,6,6,6,1,6,1,1,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,76,1,3,4,7,1,4,1,0,6
10273,39,1,2020,123,861,6,6,438253.38180112623,506201,248461,1,2,2,3,2,2,2,1,2,1,1,6,1,1,7,1,1,1,1,1,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,1,6,6,1,2,0,0,2,4,1,3,2,1,3,4,0,7,1,46,1,6,1,7,1,5,1,0,6
10273,42,1,2020,133,1064,6,6,262656.1666666667,506201,248461,1,5,5,3,4,4,3,2,3,2,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,4,0,1,1,6,0,2,2,0,4,4,0,8,0,37,1,6,2,7,1,4,1,0,6
10280,6,1,2020,200,800,6,6,1645672.1818181789,506201,248461,1,5,2,4,5,3,2,2,2,2,1,6,1,1,2,1,1,4,1,1,6,6,6,1,1,1,1,1,1,6,6,6,6,1,6,1,1,1,1,2,0,2,0,2,0,2,2,0,1,3,0,4,0,53,1,15,2,1,1,1,1,0,1
10280,8,1,2020,186,558,6,6,2867673.7012986965,506201,248461,1,3,2,3,5,4,2,2,2,2,1,6,1,1,2,1,4,1,1,1,1,6,6,1,1,1,6,1,1,6,1,6,6,1,1,1,1,1,1,2,0,1,0,2,0,1,1,0,1,2,0,3,0,37,1,18,2,1,1,1,1,0,1
10280,9,1,2020,201,1005,6,6,1180178.979220777,506201,248461,1,4,3,4,5,4,2,2,2,2,1,6,1,1,3,1,2,1,1,1,6,6,6,1,1,1,1,6,1,6,6,6,6,1,6,1,1,6,1,2,0,1,2,2,0,3,3,0,2,3,0,5,1,40,2,16,1,1,1,1,1,0,1
10280,10,1,2020,202,808,6,6,1292563.2499999977,506201,248461,1,3,1,4,4,4,2,2,2,1,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,1,1,6,1,6,6,6,6,6,6,6,1,1,1,2,0,1,1,2,0,2,2,0,2,2,0,4,0,41,1,15,1,1,1,1,1,0,1
10280,14,1,2020,217,868,6,6,236293.994205117,506201,248461,1,2,1,4,1,4,2,2,2,2,1,6,1,1,2,6,4,4,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,1,6,1,6,1,1,2,0,2,0,2,0,2,2,0,1,3,1,4,0,32,1,12,1,7,1,4,1,0,6
10280,15,1,2020,169,676,6,6,288256.8855519476,506201,248461,1,1,1,4,4,4,2,1,2,1,1,6,1,1,6,1,4,1,1,1,6,6,6,1,6,1,6,1,1,6,6,6,6,6,6,6,6,6,1,2,0,1,1,2,0,2,2,0,3,1,1,4,1,28,2,8,2,7,1,99,0,0,0
10280,16,1,2020,145,725,6,6,220454.8674474855,506201,248461,1,3,3,4,4,4,2,2,2,2,1,6,1,1,6,1,4,1,1,1,6,6,6,1,6,1,6,1,1,6,6,6,6,6,6,1,6,1,1,2,0,0,0,4,1,1,0,1,2,3,0,5,1,58,1,1,1,7,2,99,0,0,0
10280,25,1,2020,176,704,6,6,713069.6233766222,506201,248461,1,5,4,3,2,4,2,2,2,2,1,6,1,1,3,1,4,1,6,NA,6,6,6,1,1,1,6,1,6,6,6,6,6,6,6,6,6,6,1,2,0,1,1,2,0,2,2,0,2,2,1,4,1,31,1,16,1,7,1,5,1,0,6
10280,27,1,2020,158,316,6,6,484065.3409090901,506201,248461,1,4,3,4,4,4,2,1,2,1,1,6,1,1,3,1,1,4,3,3,6,6,6,1,6,1,6,1,6,6,6,6,6,6,6,6,6,6,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,43,1,7,2,7,1,4,1,0,6
10280,35,1,2020,115,230,6,6,299070.7178660155,506201,248461,1,2,1,4,1,4,2,2,2,2,1,6,1,1,6,1,4,4,1,1,6,6,6,1,6,1,6,1,6,6,6,6,6,6,6,6,6,6,1,2,0,0,0,1,1,1,0,1,1,1,0,2,0,68,1,2,1,7,4,4,1,0,6
10280,36,1,2020,150,600,6,6,762640.4220779206,506201,248461,1,3,3,4,1,4,2,2,2,2,1,6,1,1,6,1,4,4,1,1,6,6,6,6,6,1,1,1,1,6,6,6,6,6,6,6,6,1,0,4,0,0,1,3,0,1,1,0,2,2,0,4,1,62,1,1,4,7,2,99,0,0,0
10292,18,1,2020,79,79,6,6,820497.185741089,506201,248461,1,2,1,3,3,4,2,2,2,2,1,6,1,1,3,1,2,1,1,1,6,6,6,6,1,1,1,6,1,6,6,6,6,1,6,6,6,6,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,70,1,2,4,7,1,99,0,0,0
10292,22,1,2020,102,204,6,6,795409.6470450291,506201,248461,1,3,3,3,3,4,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,58,1,1,1,7,2,4,1,0,6
10292,25,1,2020,123,861,6,6,759272.6986397756,506201,248461,1,3,3,3,4,2,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,1,6,6,6,1,1,4,0,0,1,5,1,2,1,1,4,3,1,7,0,63,1,6,1,7,1,4,1,0,6
10292,27,1,2020,143,858,6,6,869406.0741088189,506201,248461,1,5,4,3,4,4,2,2,2,2,1,6,1,1,3,1,3,1,1,1,6,6,6,1,1,1,1,6,1,6,6,6,6,6,6,1,1,1,1,2,0,0,1,5,0,1,1,0,2,4,0,6,0,47,1,6,1,7,1,4,1,0,6
10292,41,1,2020,143,143,6,6,1677339.4664634168,506201,248461,1,3,1,3,4,4,2,2,2,2,1,6,1,1,2,1,4,4,6,NA,6,6,1,1,1,1,6,1,6,6,6,6,6,1,6,6,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,35,1,14,5,7,1,4,1,0,6
10292,43,1,2020,148,592,6,6,381646.3121482181,506201,248461,1,2,2,3,2,2,2,1,7,1,1,6,1,1,7,1,1,1,1,7,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,2,0,1,0,3,0,1,1,0,2,2,0,4,0,40,1,8,1,7,1,4,1,0,6
10292,45,1,2020,158,1106,6,6,294194.8874296439,506201,248461,1,3,3,3,4,3,2,2,2,2,1,6,1,1,3,1,1,4,1,7,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,2,0,1,3,3,0,4,4,0,3,4,0,7,0,45,1,6,1,7,1,4,1,0,6
10292,46,1,2020,106,106,6,6,877161.7260788004,506201,248461,1,2,1,3,1,4,2,2,2,2,1,6,1,1,3,6,1,1,1,1,6,6,6,1,1,6,1,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,71,1,6,4,7,1,4,1,0,6
10311,12,1,2020,123,246,6,6,1065709.577922076,506201,248461,1,4,3,3,5,3,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,6,1,1,1,6,1,6,6,6,6,6,6,6,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,47,1,3,1,7,1,4,1,0,6
10311,13,1,2020,140,1540,6,6,635847.0922422502,506201,248461,1,5,5,4,4,1,2,1,2,1,1,6,1,1,3,1,4,1,1,1,6,6,6,1,1,1,1,1,1,6,6,6,6,1,6,1,6,1,1,2,0,0,2,9,0,2,2,0,5,6,0,11,0,48,1,6,1,7,1,4,1,0,6
10311,14,1,2020,79,79,6,6,1328459.219823911,506201,248461,1,1,1,3,4,3,2,1,2,1,1,6,1,1,3,1,1,1,1,1,6,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,77,1,0,4,7,2,4,1,0,6
10311,15,1,2020,176,704,6,6,430728.69805194734,506201,248461,1,2,2,4,5,1,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,6,1,2,0,1,1,2,0,2,2,0,1,3,1,4,0,47,1,5,1,7,1,4,1,0,6
10311,16,1,2020,122,244,6,6,1091457.9545454527,506201,248461,1,3,2,4,5,1,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,1,6,1,0,3,0,0,0,1,1,1,0,1,0,2,0,2,0,71,1,5,4,7,1,4,1,0,6
10311,18,1,2020,91,182,6,6,1099521.9155844138,506201,248461,1,3,2,3,2,4,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,6,1,6,6,1,6,6,6,6,6,6,6,6,6,1,2,0,0,0,0,2,2,0,2,1,1,0,2,0,73,1,3,1,7,1,4,1,0,6
10311,21,1,2020,147,588,6,6,785224.2337662324,506201,248461,1,3,2,3,5,4,6,2,6,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,1,6,1,1,1,1,2,0,0,2,2,0,2,2,0,2,2,0,4,0,36,1,9,1,7,1,2,1,0,6
10311,22,1,2020,154,924,6,6,501795.39784209593,506201,248461,1,3,3,3,1,1,2,2,2,2,1,6,1,1,3,1,1,4,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,6,6,1,6,1,1,4,0,2,0,3,1,3,2,1,1,5,0,6,0,65,1,4,1,7,1,4,1,0,6
10311,23,1,2020,158,632,6,6,1377303.636949121,506201,248461,1,3,3,3,5,4,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,6,1,1,1,6,1,6,6,6,6,1,6,6,6,1,1,2,0,0,2,2,0,2,2,0,1,3,1,4,0,49,1,6,1,7,1,4,1,0,6
10311,31,1,2020,152,1064,6,6,493961.65955473017,506201,248461,1,5,4,4,5,4,2,2,2,2,1,6,1,1,3,1,4,1,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,1,6,1,6,1,1,4,0,2,1,4,0,3,3,0,4,3,0,7,0,57,1,6,1,7,1,4,1,0,6
10311,32,1,2020,116,464,6,6,1022727.2589285696,506201,248461,1,4,3,4,5,1,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,1,1,1,6,1,1,6,6,6,6,6,6,6,6,1,1,4,0,0,1,3,0,1,1,0,2,2,1,4,0,64,1,2,1,7,2,4,1,0,6
10372,5,1,2020,143,858,6,6,1108333.3333333333,506201,248461,1,3,2,3,5,1,5,2,5,2,1,6,1,1,2,1,2,4,6,NA,1,6,6,1,1,1,1,1,1,6,6,1,6,1,1,1,1,6,1,4,0,1,1,4,0,2,2,0,4,2,0,6,1,40,2,15,2,1,1,2,1,0,1
10372,17,1,2020,132,528,6,6,1250000,506201,248461,1,4,2,3,4,4,5,2,5,2,1,6,1,1,3,1,2,3,6,NA,6,6,6,6,1,1,1,1,1,6,6,6,6,1,1,6,6,1,1,2,0,1,1,2,0,2,2,0,3,1,0,4,0,38,3,4,2,7,1,2,1,0,6
10372,21,1,2020,150,450,6,6,1650000,506201,248461,1,3,2,4,5,4,5,2,5,2,1,6,1,1,2,6,4,3,6,NA,6,6,6,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,2,0,1,0,2,0,1,1,0,2,1,0,3,0,28,3,10,1,7,1,2,1,0,6
10372,24,1,2020,169,676,6,6,2100000,506201,248461,1,3,2,4,5,4,5,2,5,2,1,6,1,1,2,1,2,3,6,NA,6,6,6,6,1,1,1,6,1,6,6,1,6,1,6,1,1,1,1,2,0,2,0,2,0,2,2,0,2,2,0,4,0,27,3,6,2,7,1,2,1,0,6
10372,25,1,2020,182,728,6,6,875000,506201,248461,1,2,2,4,5,4,5,2,5,2,1,6,1,1,3,1,4,3,6,NA,6,6,6,1,1,1,1,1,1,6,6,6,6,1,6,1,6,1,1,2,0,1,1,2,0,2,2,0,1,3,0,4,0,27,3,9,1,7,1,2,1,0,6
10372,26,1,2020,150,450,6,6,2630000,506201,248461,1,3,2,4,5,4,5,2,5,2,1,6,1,1,2,1,4,3,6,NA,6,6,6,1,1,1,1,6,1,1,6,1,6,1,6,1,1,1,1,2,0,0,1,2,0,1,1,0,1,2,0,3,0,32,3,6,1,7,1,2,1,0,6
10372,28,1,2020,161,966,6,6,1075902.6666666667,506201,248461,1,3,2,4,4,4,5,2,5,2,1,6,1,1,3,1,2,3,6,NA,6,6,6,1,1,1,1,6,1,6,6,1,6,6,6,1,1,1,1,2,0,2,1,3,0,3,3,0,3,3,0,6,0,46,3,12,1,7,1,2,1,0,6
10372,40,1,2020,127,254,6,6,3772708,506201,248461,1,2,2,4,5,1,5,2,5,2,1,6,1,1,3,1,4,3,6,NA,6,6,6,1,1,1,1,6,1,6,6,1,6,1,6,6,1,1,0,3,0,0,0,2,0,0,0,0,1,1,0,2,0,43,1,14,6,1,1,2,1,0,1
10372,45,1,2020,150,450,6,6,1165144,506201,248461,1,3,2,4,5,4,5,2,5,2,1,6,1,1,2,1,1,1,6,NA,6,6,6,1,1,1,1,1,1,6,6,6,6,1,6,6,6,1,1,2,0,1,0,2,0,1,1,0,2,1,0,3,0,28,1,6,1,1,1,2,1,0,1
10400,1,1,2020,104,208,6,6,1622275.3749999998,506201,248461,1,4,4,4,4,4,2,2,2,2,1,6,1,1,2,1,1,4,1,1,1,6,6,1,1,1,1,6,1,6,6,6,6,1,6,6,6,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,53,1,6,1,6,1,2,1,0,6
10400,3,1,2020,96,576,6,6,354048.6728029941,506201,248461,1,3,1,3,4,3,2,2,2,2,1,6,1,1,2,1,1,1,1,1,6,6,6,1,1,1,1,6,1,6,6,6,6,6,6,6,6,1,1,2,0,0,0,5,1,1,0,1,5,1,1,6,0,66,1,4,1,7,1,99,0,0,0
10400,4,1,2020,145,435,6,6,305333.3333333333,506201,248461,1,3,1,3,1,4,2,2,2,2,1,6,1,1,6,1,1,1,1,1,6,6,6,6,1,1,6,6,1,6,6,6,6,6,6,1,6,1,1,2,0,1,0,2,0,1,1,0,1,2,0,3,0,47,1,6,1,7,1,4,1,0,6
10400,6,1,2020,116,696,6,6,313520.68303420197,506201,248461,1,4,3,3,4,4,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,1,6,1,1,2,0,0,0,5,1,1,0,1,2,4,1,6,0,57,1,4,1,7,1,4,1,0,6
10400,13,1,2020,152,760,6,6,287949.7333333333,506201,248461,1,3,2,4,5,3,2,2,2,2,1,6,1,1,3,1,1,4,1,1,6,6,1,1,1,1,1,6,1,6,6,1,6,6,6,1,6,1,1,2,0,1,2,2,0,3,3,0,2,3,1,5,0,42,1,6,1,7,1,4,1,0,6
10400,15,1,2020,94,188,6,6,1145115.4897407184,506201,248461,1,3,1,3,5,2,2,2,2,2,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,1,6,1,1,6,6,6,6,6,6,1,1,1,2,0,0,0,2,0,0,0,0,1,1,0,2,0,56,2,4,1,7,1,4,1,0,6
10400,17,1,2020,152,760,6,6,287869.89999999997,506201,248461,1,4,3,3,4,4,2,2,2,2,1,6,1,1,5,1,1,4,1,1,6,6,1,1,1,1,1,1,1,6,6,6,6,6,6,1,6,1,1,2,0,1,2,2,0,3,3,0,2,3,1,5,0,41,1,10,1,7,1,4,1,0,6
10400,31,1,2020,106,318,6,6,607844.6666666666,506201,248461,1,3,2,3,4,4,2,2,2,2,1,6,1,1,3,1,1,1,6,NA,6,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,1,1,2,0,0,0,2,1,1,0,1,1,2,0,3,0,65,1,2,1,1,2,4,1,0,6
10400,34,1,2020,124,620,6,6,534186.6666666667,506201,248461,1,2,2,4,4,4,2,1,2,1,1,6,1,1,3,1,1,1,6,NA,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,6,6,1,1,2,0,1,2,2,0,3,3,0,4,1,0,5,1,31,2,9,1,7,1,99,0,0,0
10400,35,1,2020,89,178,6,6,633467.0833333333,506201,248461,1,2,1,3,1,2,2,1,2,1,1,6,1,1,3,1,1,1,1,1,6,6,6,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,0,4,0,0,0,1,1,1,0,1,1,1,0,2,0,51,1,1,5,7,2,4,1,0,6
10415,2,1,2020,152,760,6,6,371323.05194805126,506201,248461,1,3,3,3,4,4,2,1,2,1,1,6,1,1,6,1,1,1,1,1,6,6,6,1,1,1,6,6,1,6,6,6,6,6,6,6,6,1,1,4,0,1,0,4,0,1,1,0,2,3,1,5,1,60,1,3,1,7,1,99,0,0,0
10415,10,1,2020,148,444,6,6,979345.6690869768,506201,248461,1,5,3,4,5,1,2,2,2,2,1,6,1,1,3,1,2,1,1,1,6,6,6,6,1,1,1,1,1,6,6,6,6,1,6,1,6,6,1,4,0,0,1,0,2,3,1,2,1,2,0,3,0,82,1,4,1,7,1,4,1,0,6
10415,19,1,2020,123,123,6,6,1700477.849025971,506201,248461,1,3,2,3,4,4,2,1,2,1,1,6,1,1,6,1,1,1,1,1,6,6,1,1,1,1,6,1,1,6,6,6,6,1,6,1,6,6,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,39,1,7,6,7,1,4,1,0,6
10415,21,1,2020,144,432,6,6,1353110.6958874434,506201,248461,1,4,3,4,4,2,2,2,2,2,1,6,1,1,2,1,1,7,1,1,6,6,6,1,1,1,1,6,1,6,6,1,6,1,6,1,1,1,1,4,0,0,1,2,0,1,1,0,2,1,1,3,0,62,1,3,1,7,1,4,1,0,6
10415,32,1,2020,131,262,6,6,829418.3460245491,506201,248461,1,2,1,4,4,4,2,1,2,1,1,6,1,1,2,6,2,4,1,1,6,6,6,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,0,4,0,0,1,0,1,2,1,1,1,1,0,2,1,76,1,6,4,7,4,4,1,0,6
10415,38,1,2020,188,1316,6,6,745564.6952690155,506201,248461,1,3,2,4,4,1,2,2,2,2,1,6,1,1,2,1,4,4,1,1,6,6,6,6,1,1,6,1,1,6,6,6,6,1,6,6,6,1,1,4,0,2,1,4,0,3,3,0,3,4,1,7,1,49,2,6,1,7,1,99,0,0,0
